CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
12883,25,4,703.47,0,0.13817381782376714,-0.6766933319437513
12884,88,1,309.05,0,-0.392447898367857,-0.17565955808245803
12885,63,3,1175.22,0,-0.06098164613737434,-0.328693596361591
12886,68,2,1378.4,0,-0.15344085023963985,-0.2914684962871998
12888,214,2,354.12,1,-0.7810433618146748,0.9840382507840868
12890,24,1,380.46999999999997,0,-0.1438806468011476,-0.7517552281308975
12891,186,3,331.0,1,-0.5884004850928866,0.7467176209803236
12893,31,1,188.14,0,-0.184040480939049,-0.6970375135317926
12895,42,2,372.8,0,-0.12520021410065554,-0.5720056838385281
12897,205,2,216.5,1,-0.7564702478946713,0.8963884095878348
12901,9,28,17654.54,3,3.4960334394832446,0.352256619872487
12902,265,1,138.68,1,-1.0779828241182523,1.4188252647350743
12904,18,2,509.58,0,-0.02425398803550057,-0.7830979799157137
12906,12,5,2919.81,0,0.43118353760250044,-0.6775919527958483
12908,176,2,750.0,1,-0.6086051145086256,0.6578675251788716
12909,40,5,2178.67,0,0.272525429893231,-0.4574546102540454
12910,23,8,3075.04,0,0.6633886705446276,-0.5195536061608322
12912,3,5,1662.3,0,0.3770214361838315,-0.8155726289663122
12913,5,5,2483.63,0,0.42715521916067606,-0.7605565783323148
12915,149,2,363.65,1,-0.5330219552677654,0.3961094314940942
12916,139,4,3006.15,0,-0.13374977246263475,0.4586831082613271
12917,128,1,594.0,0,-0.524630384426949,0.19921277449364758
12919,8,6,1335.19,0,0.4227135326078522,-0.7678509923993062
12920,17,1,164.23,0,-0.13244581862894056,-0.8248351651316791
12921,9,37,16587.09,3,4.210437981165202,0.4587638853156366
12922,161,1,405.38,1,-0.6634699379134916,0.48944007549368806
12923,64,1,176.97,0,-0.3104041984400507,-0.3988351375992372
12924,88,4,933.7,0,-0.08538016118492549,-0.09609235669354889
12925,5,2,694.05,0,0.038185675189149317,-0.8924788320803921
12928,35,5,2062.7000000000003,0,0.2833990492376381,-0.5079248506971277
12929,312,1,117.85,1,-1.258301383213863,1.843316567187299
12930,78,2,415.8,0,-0.25917166243179635,-0.24421381990870572
12931,22,15,42055.96,3,4.021813530938777,1.3434530892240328
12933,24,3,607.53,0,0.04751705769047791,-0.7072213684478625
12935,2,7,2160.7,0,0.5913014321755884,-0.7678956760916836
12936,17,4,1063.9,0,0.1939575309109561,-0.732907833520509
12937,15,4,1504.27,0,0.23252908613054446,-0.731219730633211
12938,26,1,114.14,0,-0.17021611019248262,-0.7456215105546571
12939,64,8,11581.8,0,1.105445033591756,0.23388038195902788
12940,55,2,913.54,0,-0.13665311477205572,-0.4300319655605276
12942,131,3,683.9,0,-0.3542920968692301,0.26473724312724317
12944,36,2,604.51,0,-0.08607712760587076,-0.615901908461963
12945,288,1,462.95,1,-1.142708968630771,1.641586725942131
12947,144,6,1603.99,0,-0.07592337231742374,0.47525372841294206
12948,16,7,2064.95,0,0.5312939294370222,-0.645475863130426
12949,31,8,4167.22,0,0.7097324531517561,-0.3980549479330729
12950,2,3,1843.0,0,0.21809719560793328,-0.8508323178455037
12951,9,6,1064.07,0,0.3998467084727071,-0.7709841982058047
12952,6,4,1387.79,0,0.2585884732133226,-0.8179194840071279
12953,10,1,329.85,0,-0.09416386321278505,-0.8807532981666671
12955,1,11,4757.16,0,1.1285220412470078,-0.5915971475648173
12956,306,1,108.07,1,-1.2361565420397223,1.7885671397154397
12957,10,8,4017.54,0,0.7791225459536651,-0.5948665741266146
12962,7,2,266.39,0,0.0005077118285421675,-0.8935957137651415
12963,8,8,1856.63,0,0.6348079775752373,-0.710086912605628
12965,89,1,771.91,0,-0.36371137453643493,-0.1458057506516098
12966,10,1,160.18,0,-0.10609271692744683,-0.888378719208086
12967,358,2,1660.9,1,-1.2371470804158107,2.346205737677899
12968,112,1,135.95,0,-0.4959476457798412,0.03380042060081957
12970,7,4,452.24,0,0.18900809763341572,-0.8509139410810862
12971,4,86,11189.91,3,8.148142224021983,1.0120069175511013
12974,198,1,144.8,1,-0.8225903497773017,0.8126398948888667
12976,212,1,738.6,1,-0.8341182092144885,0.9660499187248244
12977,156,1,39.239999999999995,1,-0.6701848217446427,0.4277265299175136
12980,158,9,7374.900000000001,0,0.5396826890898355,0.9128306134139492
12981,30,2,372.21999999999997,0,-0.07957611999128322,-0.6806515271044838
12982,243,1,390.54,1,-0.9765565719925012,1.231008266003137
12984,19,1,97.5,0,-0.1447481636054322,-0.8097308927144699
12985,1,2,1239.38,0,0.09174738158262143,-0.9041768437367051
12987,74,2,558.7,0,-0.23390328190849186,-0.27399810603721875
12988,292,1,535.32,1,-1.1528425325149807,1.6810458183863524
12989,3,15,6924.110000000001,3,1.6241292145038617,-0.40744699659920014
12990,31,3,409.5,0,0.006956478187022382,-0.6527598270080439
12991,23,2,503.76,0,-0.04369020002391459,-0.7381013059760461
12993,23,4,414.76,0,0.12548652547875588,-0.7077720232621327
12994,4,3,974.4200000000001,0,0.1494198205666008,-0.8717653169675278
12995,85,1,211.32,0,-0.38790270580500535,-0.207206748328586
12997,22,4,1226.89,0,0.18638970930134832,-0.6803243892266132
12999,196,3,455.88,1,-0.6176747060336704,0.8428465407378603
13000,107,3,534.85,0,-0.27344149323150346,0.040798986678343564
13001,4,13,9818.82,3,1.6484059040060401,-0.30262856201671345
13002,318,1,120.94999999999999,1,-1.2809158698339513,1.897765777693539
13003,106,3,149.05,0,-0.2967602209454514,0.014408460590406479
13004,12,18,5655.91,3,1.7638691987498194,-0.33148467589751746
13005,174,2,513.7,1,-0.6176076586766731,0.629144278646137
13006,56,1,81.57,0,-0.2866681625424314,-0.47553585166677104
13008,323,1,229.46999999999997,1,-1.2923132704017581,1.9479011953231684
13011,372,1,50.550000000000004,1,-1.491357349315444,2.383390808818499
13012,9,8,1661.8400000000001,0,0.6173076260282936,-0.7097896452106677
13013,1,13,4810.9400000000005,0,1.3077370866257874,-0.5548509519240825
13014,11,10,3466.2799999999997,0,0.9119941193962747,-0.5762608371605964
13015,53,5,3346.28,0,0.3051453796262042,-0.2873076870003021
13016,73,3,789.89,0,-0.12612679566752336,-0.25549487091973944
13017,7,1,204.0,0,-0.09159568112000058,-0.913564275998607
13018,16,28,7277.7,3,2.7398393627243136,-0.050744630876087556
13021,4,9,2616.38,0,0.7911617291848306,-0.6949837295010578
13023,64,2,689.9,0,-0.18662504812365435,-0.35861810954387713
13026,1,5,975.36,0,0.33633610402748204,-0.8645488355868935
13027,114,6,6912.0,0,0.4114248434112918,0.44226037328378
13028,23,2,661.3199999999999,0,-0.03261275444554416,-0.7310201405414616
13029,31,3,1247.5,0,0.06587307754393035,-0.6150978783270219
13030,11,2,799.48,0,0.022765622473825083,-0.8334306392250722
13032,52,2,1010.18,0,-0.11844250524380774,-0.45284365107499647
13033,357,1,190.55,1,-1.4244333910528326,2.253908060497555
13034,55,2,642.77,0,-0.15568992575996737,-0.44220108947981196
13035,74,2,921.88,0,-0.2083694745642892,-0.2576758309513314
13037,138,3,881.07,0,-0.36706766436093136,0.33696012361090416
13038,80,3,908.46,0,-0.1444284308316029,-0.1868044834746563
13040,9,2,676.99,0,0.021764627438008697,-0.8570389616773926
13043,273,1,516.42,1,-1.0818686062420895,1.5082150892925839
13044,291,1,560.47,1,-1.1472689254965642,1.673124478229759
13045,99,1,305.28000000000003,0,-0.4345724184910667,-0.07626086342905071
13046,31,2,629.31,0,-0.06530650385636592,-0.660045570723867
13047,32,10,3237.54,0,0.8159987526938393,-0.3964564121840863
13048,14,4,1835.91,0,0.2596508417610119,-0.7253665950723266
13049,64,2,656.6800000000001,0,-0.1889606202365857,-0.3601111046932608
13050,15,17,5836.86,3,1.6774578996732215,-0.3133619472315809
13052,212,1,348.15000000000003,1,-0.8615692667549476,0.9485020573137205
13055,78,3,1214.41,0,-0.11530743561864408,-0.19115757288055998
13058,25,3,271.40000000000003,0,0.020079627201881,-0.7132762965500093
13059,250,1,183.4,1,-1.0177576410187985,1.2850603798146931
13060,254,1,307.53,1,-1.0242521557589586,1.326845704315871
13061,72,1,248.61,0,-0.3358107097561905,-0.3232022611219911
13062,191,1,346.98,1,-0.781737999525241,0.7583648654860722
13064,13,4,1119.49,0,0.21308747672083383,-0.7666160632520531
13065,373,1,205.86,1,-1.4842434986728252,2.399422501312775
13066,24,2,470.8,0,-0.049812898499344685,-0.7305309679903343
13067,82,1,115.46000000000001,0,-0.38322604063977017,-0.23866989580140424
13068,10,2,344.0,0,-0.00545204156851108,-0.8629527698286342
13069,1,24,4436.12,3,2.246271792420606,-0.38288587280335945
13070,192,1,228.8,1,-0.793852192746728,0.7621051900271578
13072,267,1,177.15,1,-1.082888956383113,1.4386575049341972
13075,130,1,919.61,0,-0.5093487931365083,0.23194984994846085
13077,1,4,729.27,0,0.23131746131537842,-0.8927733643748982
13078,3,26,12627.94,3,2.990030730180386,0.03770877983643283
13079,4,5,220.10000000000002,0,0.2718204221025195,-0.8713372844880508
13080,179,1,58.08,1,-0.7563845902924602,0.6367611546261878
13081,12,11,28337.38,3,2.7444983445931586,0.5677287798734778
13082,126,9,3613.63,0,0.3970150625746312,0.4541363990306997
13083,4,2,303.75,0,0.014550569555027058,-0.9190716001361868
13085,158,2,416.08000000000004,1,-0.5635844547476915,0.4799306075255057
13089,3,97,58825.83,2,12.465935239621436,3.3326506899383364
13090,9,14,8910.82,3,1.6532578293078244,-0.28101366694054153
13091,28,1,345.82,0,-0.16153838068914747,-0.717105899108923
13092,71,5,477.83,0,0.03497823981445692,-0.25329379392646423
13093,276,8,7832.47,1,0.035097805095972046,1.9843249055736056
13094,21,12,1927.3200000000002,0,0.9411756008898643,-0.5205801326137535
13095,71,1,74.39999999999999,0,-0.3442533476635415,-0.3400833698812677
13097,33,10,6010.42,0,1.0071440150055055,-0.2627841623998556
13098,1,28,28882.44,3,4.315867720605298,0.7844551223918461
13099,99,1,207.35999999999999,0,-0.44145680203406007,-0.08066164864963028
13101,234,1,101.19,1,-0.962651018478731,1.1365392750773249
13102,1,24,6424.09,3,2.386038417747041,-0.29354121394964666
13103,40,1,243.94,0,-0.21436604850986674,-0.6130648807377855
13104,3,6,1098.48,0,0.42509838082295975,-0.8237476095533034
13106,133,1,76.5,0,-0.5800408751253184,0.2212131884081297
13107,44,4,1531.6200000000001,0,0.1240951875288925,-0.4674927556302727
13108,373,1,350.06,1,-1.47410534398635,2.40590323281612
13109,60,2,786.54,0,-0.16460903261974194,-0.3904814431019653
13110,31,7,1488.67,0,0.4336967802824874,-0.5356006983065652
13113,1,24,12245.960000000001,3,2.7953520004415537,-0.03189089274728203
13115,12,4,2294.78,0,0.2995230617635392,-0.7228470529838368
13116,138,1,501.14,0,-0.5692130783319012,0.2855558795664519
13117,22,8,984.91,0,0.5202449693438552,-0.6225412551551253
13118,20,5,1197.81,0,0.279673005677143,-0.6825700281470367
13120,239,1,30.599999999999998,1,-0.986640963331521,1.1786250129596298
13121,269,1,283.73,1,-1.083006533060624,1.461550789673492
13122,94,2,922.39,0,-0.2844417379132904,-0.07661994932258802
13124,90,3,3866.33,0,0.025474122466427947,0.03664654128747298
13126,5,8,2099.64,0,0.663309306253689,-0.7263203410455847
13127,78,1,259.17,0,-0.35790071209083435,-0.2684177783757029
13130,94,1,64.0,0,-0.4325088696304474,-0.13236286853707205
13131,23,3,1073.3,0,0.08406898452827477,-0.6953400739650384
13132,262,1,77.3,1,-1.070882001022437,1.3889117401626399
13133,274,2,109.8,1,-1.0265449322338691,1.516156742826368
13134,86,4,1793.58,0,-0.0173144501225967,-0.07555035870938275
13135,197,1,3096.0,1,-0.6112972731308656,0.9362230236321593
13136,56,5,2607.61,0,0.2417960776336177,-0.2933505371799579
13137,11,8,3650.41,0,0.7495056231260896,-0.6023147246740019
13138,22,6,962.39,0,0.34322769591722,-0.657882543259143
13139,16,7,5064.94,0,0.7422118398245285,-0.5106483339853435
13140,108,3,423.72,0,-0.28506002771138406,0.04485615696907268
13141,85,5,2388.75,0,0.11605208842616106,-0.040688894378397025
13142,19,1,307.09,0,-0.13001268620780174,-0.8003113607048572
13144,333,1,110.95,1,-1.338700021513749,2.0330910717525903
13145,40,4,618.52,0,0.07512021611795494,-0.5447364902160162
13146,26,1,228.91,0,-0.16214706710394763,-0.7404634415211
13147,10,4,712.8000000000001,0,0.19591086434656094,-0.8120487375846829
13148,29,12,3707.12,0,1.0358633358237197,-0.368178002844175
13149,14,4,1676.06,0,0.24841239497437498,-0.7325506791972208
13151,296,1,1257.8700000000001,1,-1.1172644083683139,1.7497257291998183
13153,6,1,486.22,0,-0.0679484581150921,-0.9099322066713934
13155,33,4,971.76,0,0.12659302161924543,-0.5922224814711314
13157,49,4,1741.22,0,0.11980433811024588,-0.41281453397596823
13158,95,4,1201.06,0,-0.09322093618395215,-0.02071495093790581
13159,9,4,1437.85,0,0.2506917838827577,-0.7885147103405039
13160,22,1,91.8,0,-0.15656512689797944,-0.7828321217428981
13161,313,1,112.75,1,-1.2624653508323918,1.8521390076673467
13162,122,4,1688.29,0,-0.1617116055165488,0.2455769582396418
13165,46,2,1021.48,0,-0.09481560927916144,-0.5066456872840923
13166,283,1,417.2,1,-1.126898447607555,1.5942723590508163
13167,19,4,791.33,0,0.16718335680364593,-0.7270545581396978
13168,36,4,1319.19,0,0.13960328831584481,-0.5494531091418876
13169,64,2,712.88,0,-0.18500941154463077,-0.35758532722801806
13170,27,1,116.00999999999999,0,-0.1738900435657635,-0.7364858197377281
13171,22,3,468.41,0,0.045346870474106175,-0.7315770873280651
13173,4,2,353.65,0,0.01805884915873794,-0.9168289614259445
13174,16,3,2817.03,0,0.23330186430138744,-0.6803337465787763
13176,46,1,492.84,0,-0.2196992700679886,-0.5475687645205728
13177,65,1,282.45,0,-0.30679370596682887,-0.3850429378290377
13178,26,11,5725.47,0,1.10146509271851,-0.3217875198307542
13182,45,1,121.18,0,-0.2420238680505443,-0.573323801402842
13183,8,9,3957.78,0,0.8702488479759157,-0.5984910538412311
13184,15,10,1701.29,0,0.7726827476428427,-0.6193775896191944
13185,268,1,71.4,1,-1.094129243482874,1.4429564667331647
13186,40,3,1575.89,0,0.054712278253183644,-0.518874325973397
13187,337,1,236.02,1,-1.3451284484216948,2.07491864235372
13188,11,1,114.60000000000001,0,-0.11310267970345474,-0.8813755575855656
13189,19,2,260.68,0,-0.04555860830702936,-0.7852325598275912
13192,95,2,911.94,0,-0.28898184372580404,-0.06803795207099338
13193,61,1,117.88,0,-0.30314237413596884,-0.428645743481362
13194,136,1,60.7,0,-0.5925679310831459,0.2476580385185101
13196,11,4,1797.78,0,0.26838628411106125,-0.7542352028108305
13198,10,6,3401.2400000000002,0,0.5603588544290052,-0.6568939146027293
13199,4,38,9817.12,3,3.841211104729342,0.12640977810634293
13200,19,4,870.09,0,0.1727206734687415,-0.723514874275596
13203,10,4,869.46,0,0.20692503434089649,-0.8050080205436698
13207,15,2,250.26000000000002,0,-0.031069575055086607,-0.8219074545143074
13208,59,6,1223.9,0,0.2208134503520353,-0.31121861075313556
13209,30,8,5891.61,0,0.8347731750761778,-0.32960792332028716
13210,94,1,353.48,0,-0.41215662955665533,-0.11935286745809562
13211,10,3,1197.42,0,0.14226566831236448,-0.8074332156319839
13212,20,3,788.08,0,0.07543246681257425,-0.735313563445301
13213,57,5,1520.58,0,0.1615657181985981,-0.33315290831859556
13216,268,1,333.74,1,-1.0756851137987558,1.4547467240326626
13217,122,3,533.98,0,-0.33058374926436956,0.17653460721884742
13218,127,1,62.63999999999999,0,-0.558182883265469,0.16628039488541266
13220,78,4,819.2900000000001,0,-0.055369834283202725,-0.19175072680587055
13221,240,2,847.41,1,-0.8453025695724391,1.24155086443473
13223,200,2,163.20000000000002,1,-0.741190538715303,0.8487347256171148
13224,60,2,2155.95,0,-0.06833101313842534,-0.3289365157233516
13225,3,7,6463.84,0,0.8900334669596914,-0.5654494721444211
13226,273,1,108.21000000000001,1,-1.11056830197417,1.4898690462483357
13227,202,1,257.7,1,-0.8298744031938079,0.8539205133235914
13228,81,1,358.0,0,-0.36236856782875443,-0.23682115120409866
13229,226,1,160.95,1,-0.9280062718935009,1.0668118640615183
13230,4,14,2806.97,0,1.2431463329514651,-0.6005951594935499
13232,13,7,1357.6,0,0.49297905362283545,-0.7044209974755095
13233,74,2,605.12,0,-0.2306396678963825,-0.2719118677821196
13235,212,1,1031.07,1,-0.8135557535892918,0.9791942983557773
13236,25,2,744.85,0,-0.03435088913639256,-0.7091627841041923
13238,17,4,700.73,0,0.16842442662879828,-0.7492296591798011
13239,262,1,329.56,1,-1.0531465578795092,1.400248975454137
13240,96,4,663.65,0,-0.13480959951092428,-0.03581593754902162
13242,112,3,270.40000000000003,0,-0.3110609988854033,0.07417214058534669
13243,203,1,600.07,1,-0.8096090739405646,0.8783591797084058
13244,93,1,121.74000000000001,0,-0.424643983407924,-0.1388195274197818
13245,51,1,430.5,0,-0.24310918873379217,-0.5051122496971957
13246,18,6,1987.3,0,0.43050685185673737,-0.6480269542609876
13247,18,4,501.12,0,0.15058519917624555,-0.749149015403746
13248,125,2,465.68,0,-0.43451886980840104,0.18345537799845363
13249,92,3,711.41,0,-0.20394714013298684,-0.08704065801040763
13253,157,2,1030.4,1,-0.5165885412339177,0.49848813408060405
13255,9,2,399.51,0,0.002256061818014867,-0.8695096508420823
13258,12,3,698.58,0,0.09958330931664434,-0.811749115821644
13259,62,1,292.32,0,-0.2946835658015867,-0.4117542979103948
13260,61,1,557.62,0,-0.27222592377653365,-0.40888265838232546
13261,269,2,944.1,1,-0.948861435955227,1.508394163449055
13262,263,1,200.29,1,-1.0660404469087146,1.4034908859011026
13263,1,35,7454.07,3,3.4233392795998365,-0.0584406867297591
13265,53,5,2107.66,0,0.21806270862924312,-0.342974563939786
13266,11,12,3834.2599999999998,0,1.1132993742236705,-0.5253936578974547
13267,3,19,4521.49,3,1.8060780768918223,-0.4467687704014155
13268,18,11,3214.69,0,0.9553849284315368,-0.5070418348591077
13269,1,15,5346.2300000000005,3,1.5208052725252645,-0.49646441629599836
13270,366,1,590.0,1,-1.4305982314530044,2.3533252382369474
13271,37,1,217.38,0,-0.20481716337394698,-0.641413501905598
13272,31,2,276.56,0,-0.09010701748780899,-0.6758990938709201
13273,113,1,138.98,0,-0.4995400239559215,0.04298824490279629
13276,64,2,590.9300000000001,0,-0.19358325318135503,-0.36306608455695677
13277,16,4,258.4,0,0.14113128917541598,-0.7781607938106239
13278,41,1,542.73,0,-0.19716466364800067,-0.5905848154550224
13279,78,1,137.75,0,-0.36643729143918247,-0.27387471609509395
13280,122,3,814.86,0,-0.3108361425491329,0.1891581014259184
13282,18,3,1132.14,0,0.10723283147838719,-0.7379538880967491
13283,60,2,93.66,0,-0.2133227955820503,-0.42162131303288003
13284,331,1,201.19,1,-1.3247447776698575,2.019043401260787
13285,23,4,2709.12,0,0.2867942687967933,-0.6046573829568945
13291,156,1,361.11,1,-0.6475553637076403,0.4421922237384689
13292,39,2,578.9399999999999,0,-0.09929107518149889,-0.5898961481351309
13294,190,2,873.74,1,-0.6531811084251778,0.7901518024790283
13295,360,1,201.20000000000002,1,-1.4351008479020797,2.2815416439523424
13296,137,1,87.4,0,-0.5944961613991092,0.2579096555714174
13297,8,4,2089.85,0,0.3003368351814579,-0.7682637443745453
13298,1,1,360.0,0,-0.05779547736663761,-0.9608631093745956
13299,268,1,142.5,1,-1.0891304723441197,1.4461518898253134
